"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","92867","Orange","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,6.46106891901483,95,1.5513,,691100,0.37763253449528,3.87794979708402,0.0105729995659094,,0.0320512820512821,0.0451612903225806,62.5
"Zip","92868","Orange","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,4.35517070054653,100,,,521200,-0.114986584898429,4.07348242811502,0.0147927858787413,,0.0754475703324808,0.0254237288135593,56
"Zip","92869","Orange","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,7.08637944495706,100,,0.6834,711100,0.253771323840406,3.81021897810219,0.00994093657713391,,0.0414246999612853,0.0233644859813084,54
"Zip","92870","Placentia","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,7.27375967066506,87.5,2.2424,0.5327,665400,0.543970988213962,1.55677655677656,0.00486774872257278,,0.0378716744913928,0.00826446280991736,53
"Zip","92879","Corona","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",,6.66406416353183,80.95,6.9332,0.719,417100,0.797486708554857,6.86651293876505,0.048810836729801,,0.0866836634634242,0.0475113122171946,57.5
"Zip","92880","Eastvale","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",,6.11186031655902,86.11,4.9794,,532600,0.414781297134238,5.00788643533123,0.0448291400675929,,0.0801335559265442,0.0390625,64.5
"Zip","92881","Corona","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",,8.83526155156505,100,1.5893,2.8428,516900,0.525087514585764,5.96555965559656,0.047109692396982,,0.0759379914625927,0.0591715976331361,64
"Zip","92882","Corona","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",,8.02044147916815,97.22,4.3413,0.9752,447600,0.606877950101146,3.89972144846797,0.0436863270777479,,0.081039755351682,0.0261248185776488,58
"Zip","92883","Corona","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",,5.83008020441479,81.82,5.0901,1.6213,460000,0.480559196155526,5.79576816927323,0.0445869565217392,,0.091846298031865,0.0387755102040816,62
"Zip","92886","Yorba Linda","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,8.38526510043296,88.24,1.5414,1.2229,805300,0.6625,7.37333333333333,0.0155122314665341,,0.0311111111111111,0.025974025974026,63
"Zip","92887","Yorba Linda","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,5.1770885087657,92.86,,,880400,0.0909504320145521,4.42414897402443,0.0108382553384825,,0.0318988865482997,0.0188679245283019,66
"Zip","93001","Ventura","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,5.99474767549152,78.57,1.8182,,577000,0.927059646667833,3.20157395814702,0.0214124783362217,,0.0679389312977099,0.0393258426966292,68
"Zip","93003","Ventura","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,7.28582582156292,88.24,1.426,1.0532,563200,0.05329543435779,3.87310955367023,0.0241068892045455,,0.0640917524034407,0.0184210526315789,57
"Zip","93004","Ventura","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,7.14883952019306,100,3.7593,1.0612,551300,0.108952242600327,3.4916463300169,0.021681480137856,,0.0404683125477221,0.0125786163522013,52
"Zip","93010","Camarillo","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,8.71034140109305,100,,0.5517,600700,0.720992622401073,4.76107429368678,0.0218112202430498,,0.0541027953110911,0.04,56
"Zip","93012","Camarillo","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,4.82787990630989,84,0.9006,0.8959,565800,0.0353606789250354,2.38870792616721,0.0183651466949453,,0.0578115623124625,0.0588235294117647,56
"Zip","93013","Carpinteria","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,9.80268294414082,83.33,,,840600,1.24051547633386,9.41038656774697,0.0548596240780395,,0.0447889750215332,0.0192307692307692,75
"Zip","93015","Fillmore","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,5.44041450777202,100,,,420700,0.238265427686443,4.41796971953338,0.0237699072973616,,0.0763403263403263,0.0534351145038168,59
"Zip","93021","Moorpark","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,7.45830080204415,85,1.2521,1.5656,638500,0.345748860600346,3.0337259964499,0.0210493343774472,,0.0499197717953289,0.0214285714285714,63.5
"Zip","93022","Oak View","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,8.45695223223792,100,,,541000,0.240874559940708,3.22457546269796,0.0228632162661737,,0.0399002493765586,0,59
"Zip","93023","Ojai","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,9.7735822272695,100,,,692000,0.493755445832123,9.0278871907988,0.038492774566474,,0.0428762840553819,0.0416666666666667,120
"Zip","93030","Oxnard","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,5.65973454468025,91.67,3.6875,1.0671,5e+05,0.300902708124373,5.61892691170258,0.027744,,0.0790738313674093,0.0359116022099447,54
"Zip","93033","Oxnard","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,2.63255021648094,92.31,9.1641,3.5714,422600,0.380047505938242,5.83521162033559,0.0259725508755324,,0.0896147403685092,0.0467289719626168,60
"Zip","93035","Oxnard","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,7.37099865143019,91.3,1.8828,,582600,0.258131130614352,5.4098064049213,0.025659114315139,,0.0633844339622641,0.0232558139534884,68
"Zip","93036","Oxnard","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,4.09823266378025,77.78,8.0556,3.074,464400,0.78125,6.93069306930693,0.0318195521102498,,0.0974444709816097,0.0392156862745098,58
"Zip","93041","Port Hueneme","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,5.96990560011356,93.33,,1.5498,391300,0.51374261494991,7.32309380142622,0.0324150268336314,,0.103365384615385,0.0232558139534884,52
"Zip","93060","Santa Paula","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,4.17133934274966,100,4.0375,2.3483,426800,-0.674889457761229,4.71050049067713,0.0254639175257731,,0.0788177339901478,0.0260416666666667,57
"Zip","93063","Simi Valley","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,5.54900986585279,93.1,4.6386,1.0651,547300,0.293201392706615,5.02782575321435,0.0224593458797735,,0.0575523202911738,0.0276679841897233,52
"Zip","93065","Simi Valley","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,6.63851231457165,89.66,3.746,0.916,551000,0.254730713245997,4.83257229832572,0.0250235934664247,,0.0547576301615799,0.0278688524590164,57.5
"Zip","93066","Somis","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",,9.89992192490596,,,,1119100,0.674703130622526,10.2887552971322,0.0371986417657046,,0.0368663594470046,0,59
"Zip","93101","Santa Barbara","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,4.24018738022571,85.71,,7.082,827700,0.0725426187885383,0.840643274853801,0.0439398332729251,,0.043261231281198,0.0576923076923077,71
"Zip","93103","Santa Barbara","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,3.7923202498403,85.71,,,1100500,-0.56920852909288,0.428910385106771,0.0443134938664242,,0.0479386385426654,0.08,71
"Zip","93105","Santa Barbara","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,7.12825608630847,85.71,2.9167,5.2652,1055600,0.48548310328415,-0.0189429816253078,0.041376468359227,,0.0345438441098317,0.0256410256410256,71
"Zip","93108","Montecito","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,5.72006529916956,90,,,2885600,-0.523993381136238,2.32261267330946,0.0467348211810368,,0.0181818181818182,0.0714285714285714,75
"Zip","93109","Santa Barbara","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,9.77784086876287,100,,,1237900,0.560519902518278,1.45058187182429,0.04196380967768,,0.0240837696335079,0,71
"Zip","93110","Santa Barbara","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,6.70948967279438,77.78,,,989200,1.10384300899428,1.05220145060783,0.0461423372422158,,0.0465477114041893,0.1,71
"Zip","93111","Goleta","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,7.73369295194833,80,,,868400,0.23084025854109,1.98473282442748,0.0401278212805158,,0.028006589785832,0.0196078431372549,75
"Zip","93117","Goleta","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,9.00418766413514,92.31,2.5,,792500,0.443599493029151,0.994010449853447,0.0416744479495268,,0.0425047438330171,0.00892857142857143,75
"Zip","93202","Armona","CA","Hanford, CA","""Hanford-Corcoran, CA""",,9.92760309461282,100,,,146900,0.962199312714777,8.97626112759644,0.0468686181075562,,0.0822510822510822,0,74.5
"Zip","93203","Arvin","CA","Bakersfield, CA","""Bakersfield, CA""",,3.58293704308326,100,,2.1496,154400,-0.322788896061975,1.11329404060249,0.0206735751295337,,0.13447782546495,0.0319148936170213,78
"Zip","93204","Avenal","CA","Hanford, CA","""Hanford-Corcoran, CA""",,3.29476896869898,83.33,,,135100,0.896191187453323,2.19364599092284,0.0306439674315322,,0.123674911660777,0.0714285714285714,74.5
"Zip","93210","Coalinga","CA","Fresno, CA","""Fresno, CA""",,4.56810277521471,66.67,,3.663,171600,0.586166471277843,12.5984251968504,0.0386421911421913,,0.170752324598478,0.0495049504950495,62
"Zip","93212","Corcoran","CA","Hanford, CA","""Hanford-Corcoran, CA""",,8.61239264674569,100,,4.1314,141600,0.49680624556423,10.02331002331,0.0527118644067797,,0.136627906976744,0.0283687943262411,74.5
"Zip","93215","Delano","CA","Bakersfield, CA","""Bakersfield, CA""",,8.21917808219178,92.31,3.125,,197100,0.407539480387162,9.19667590027701,0.041085743277524,,0.110008049369466,0.0292682926829268,78
"Zip","93219","Earlimart","CA","Visalia, CA","""Visalia-Porterville, CA""",,6.71303854070552,,,,138800,0.289017341040462,1.16618075801749,0.0306628242074929,,0.109540636042403,0,75
"Zip","93221","Exeter","CA","Visalia, CA","""Visalia-Porterville, CA""",,3.75754134431116,60,7.0131,4.2299,204100,0.0490196078431373,6.52400835073069,0.0415727584517394,,0.134168157423971,0.0222222222222222,75
"Zip","93222","Pine Mountain Club","CA","Bakersfield, CA","""Bakersfield, CA""",,3.0427993470083,60,,6.5476,223100,-0.0448028673835125,6.79751077070369,0.0329448677722994,,,,78
"Zip","93223","Farmersville","CA","Visalia, CA","""Visalia-Porterville, CA""",,5.8094967705302,100,,3.7987,146800,-0.407055630936228,5.15759312320917,0.0378610354223434,,0.110169491525424,0.0427350427350427,75
"Zip","93225","Frazier Park","CA","Bakersfield, CA","""Bakersfield, CA""",,3.01227908297253,,,8.5459,172000,0.233100233100233,7.63454317897372,0.0307383720930232,,0.256338028169014,0.043956043956044,78
"Zip","93230","Hanford","CA","Hanford, CA","""Hanford-Corcoran, CA""",,5.9188019021932,88.1,5.8777,3.0538,197200,0.152361604875571,8.89011595803423,0.0491734279918865,,0.133076923076923,0.0254335260115607,72
"Zip","93234","Huron","CA","Fresno, CA","""Fresno, CA""",,6.74994676698133,100,,,141700,0.212164073550212,5.90433482810164,0.0262385321100918,,,,62
"Zip","93235","Ivanhoe","CA","Visalia, CA","""Visalia-Porterville, CA""",,9.250479097168,,,,137900,0.656934306569343,11.1200644641418,0.0502610587382162,,0.181360201511335,0.0138888888888889,75
"Zip","93238","Kernville","CA","Bakersfield, CA","""Bakersfield, CA""",,8.71389026900419,100,,,174400,-0.513405590416429,9.89287964713296,0.0334002293577982,,,,78
"Zip","93240","Lake Isabella","CA","Bakersfield, CA","""Bakersfield, CA""",,6.39293065512102,100,,,139400,0.0717875089734386,5.3665910808768,0.0287087517934004,,0.140065146579805,0.0232558139534884,78
"Zip","93241","Lamont","CA","Bakersfield, CA","""Bakersfield, CA""",,4.2763858329193,50,,3.1386,122000,0.0820344544708778,8.92857142857143,0.0371393442622951,,0.210790464240903,0.0238095238095238,78
"Zip","93242","Laton","CA","Fresno, CA","""Fresno, CA""",,4.19334232379871,100,,23.753,137300,0.365497076023392,10.281124497992,0.0274217042971594,,0.173228346456693,0.0454545454545455,62
"Zip","93245","Lemoore","CA","Hanford, CA","""Hanford-Corcoran, CA""",,4.70508907658457,86.36,7.3193,2.6032,217000,0,7.26643598615917,0.0492672811059909,,0.136738578680203,0.0324825986078886,70
"Zip","93247","Lindsay","CA","Visalia, CA","""Visalia-Porterville, CA""",,9.13194690893605,100,,2.7642,167500,0.479904019196161,7.37179487179487,0.0415283582089552,,0.110288675055514,0.0134228187919463,75
"Zip","93250","Mc Farland","CA","Bakersfield, CA","""Bakersfield, CA""",,5.26793952729079,100,,,158800,0.569981000633312,2.98313878080415,0.0241372795969774,,0.120104438642298,0.0652173913043478,78
"Zip","93256","Pixley","CA","Visalia, CA","""Visalia-Porterville, CA""",,4.20044005962098,,,9.3633,135200,0.445765230312036,5.54254488680718,0.0398446745562131,,0.169230769230769,0.0454545454545455,75
"Zip","93257","Porterville","CA","Visalia, CA","""Visalia-Porterville, CA""",,5.76549080843211,91.18,8.3968,2.7975,177900,-0.224340998317443,7.94902912621359,0.0460595840359752,,0.129967134747535,0.0218390804597701,89.5
"Zip","93260","Posey","CA","Visalia, CA","""Visalia-Porterville, CA""",,1.38121939101427,100,,39.8565,,,,,,0.416666666666667,0.2,75
"Zip","93263","Shafter","CA","Bakersfield, CA","""Bakersfield, CA""",,2.07253886010363,100,,7.4839,171100,-0.291375291375291,1.90589636688505,0.025353594389246,,0.151041666666667,0.049808429118774,78
"Zip","93265","Springville","CA","Visalia, CA","""Visalia-Porterville, CA""",,6.12037759954575,100,,3.3424,229700,-0.605798355690177,4.17233560090703,0.038280365694384,,0.138009049773756,0.0163934426229508,75
"Zip","93267","Strathmore","CA","Visalia, CA","""Visalia-Porterville, CA""",,2.45794591525303,50,,11.3636,150000,0.334448160535117,4.3115438108484,0.0379666666666667,,0.145348837209302,0.04,75
"Zip","93268","Taft","CA","Bakersfield, CA","""Bakersfield, CA""",,0.34565973454468,70,18.3401,6.713,119900,-0.497925311203319,5.08326029798422,0.0269724770642201,,0.241079199303742,0.0649819494584838,78
"Zip","93270","Terra Bella","CA","Visalia, CA","""Visalia-Porterville, CA""",,7.87990630988715,100,,,192100,0.31331592689295,4.2322300596853,0.0422384174908901,,0.144366197183099,0.024390243902439,75
"Zip","93271","Three Rivers","CA","Visalia, CA","""Visalia-Porterville, CA""",,8.77847966498687,100,,15.2905,286600,0.879971840901091,10.8704061895551,0.0532519190509422,,0.128676470588235,0.0285714285714286,75
"Zip","93274","Tulare","CA","Visalia, CA","""Visalia-Porterville, CA""",,5.58591809212861,84.38,5.4985,2.3435,184500,0,6.34005763688761,0.0458644986449865,,0.130161830357143,0.0278670953912111,73.5
"Zip","93277","Visalia","CA","Visalia, CA","""Visalia-Porterville, CA""",,5.74206828021861,78.43,3.2595,,209500,0.1434034416826,7.32581967213115,0.0425011933174224,,0.118346084974768,0.0247592847317744,62.5
"Zip","93280","Wasco","CA","Bakersfield, CA","""Bakersfield, CA""",,2.07750727517922,100,27.2727,4.5918,166200,0,2.78293135435993,0.0251865222623346,,0.138768898488121,0.0505836575875486,78
"Zip","93286","Woodlake","CA","Visalia, CA","""Visalia-Porterville, CA""",,9.49322166228973,100,,,163500,0.306748466257669,7.6366030283081,0.0446483180428134,,0.0886243386243386,0.0149253731343284,75
"Zip","93291","Visalia","CA","Visalia, CA","""Visalia-Porterville, CA""",,7.07360352047697,85.71,6.854,1.2918,229800,0.349344978165939,6.19223659889094,0.0390034812880766,,0.120683930942895,0.0165061898211829,75.5
"Zip","93292","Visalia","CA","Visalia, CA","""Visalia-Porterville, CA""",,4.13727021080275,81.25,8.0441,0.9738,214500,0.280504908835905,5.61299852289513,0.0386526806526806,,0.114020618556701,0.0397830018083183,61
"Zip","93301","Bakersfield","CA","Bakersfield, CA","""Bakersfield, CA""",,2.08815387891263,80,9.0909,,170200,0.531600708800945,1.18906064209275,0.0230199764982373,,,,72
"Zip","93304","Bakersfield","CA","Bakersfield, CA","""Bakersfield, CA""",,3.32812832706367,83.33,9.4591,0.8194,151900,0.197889182058048,3.54464894342195,0.02724818959842,,0.168821292775665,0.0375375375375375,85
"Zip","93305","Bakersfield","CA","Bakersfield, CA","""Bakersfield, CA""",,5.67322024274257,81.82,2.6136,4.3005,139400,0.722543352601156,7.23076923076923,0.0349067431850789,,0.211407876867361,0.0428265524625268,72
"Zip","93306","Bakersfield","CA","Bakersfield, CA","""Bakersfield, CA""",,2.89445666832281,91.18,5.3446,2.8583,186100,0.107584722969338,3.44635908838243,0.0256098871574422,,0.163172877846791,0.0356859635210151,81
"Zip","93307","Bakersfield","CA","Bakersfield, CA","""Bakersfield, CA""",,1.85250904961317,78.26,15.265,3.5074,158800,0.252525252525253,4.47368421052632,0.0285768261964736,,0.194413046988535,0.037375415282392,91.5
"Zip","93308","Oildale","CA","Bakersfield, CA","""Bakersfield, CA""",,3.64894598623039,100,7.6482,3.7993,190000,-0.0526038926880589,3.82513661202186,0.0256684210526317,,0.150699013157895,0.0450204638472033,87
"Zip","93309","Bakersfield","CA","Bakersfield, CA","""Bakersfield, CA""",,2.80644474412662,75,6.925,3.5479,189500,0.211528291909043,3.77875136911281,0.0276094986807387,,0.139498432601881,0.0337078651685393,86
"Zip","93311","Bakersfield","CA","Bakersfield, CA","""Bakersfield, CA""",,1.54801618283767,84.21,3.7838,2.6521,269400,0.0371333085777943,0.898876404494382,0.0148812175204158,,0.146864939445041,0.0438413361169102,66.5
"Zip","93312","Bakersfield","CA","Bakersfield, CA","""Bakersfield, CA""",,2.5168571225779,78.95,4.7677,1.4294,271200,-0.0368595650571323,2.41691842900302,0.0162942477876107,,0.132842509603073,0.0393574297188755,67
"Zip","93313","Bakersfield","CA","Bakersfield, CA","""Bakersfield, CA""",,2.49769323585776,90.62,6.2917,3.658,225900,0.355397601066193,4.29362880886427,0.0261885790172642,,0.155983801145091,0.0465532676812892,71.5
"Zip","93314","Rosedale","CA","Bakersfield, CA","""Bakersfield, CA""",,4.08545673930016,84,1.7112,,357500,-0.139664804469274,3.38345864661654,0.0227300699300699,,0.118745830553702,0.0318352059925094,77.5
"Zip","93401","San Luis Obispo","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,8.78983604230251,100,,,658600,-0.363086232980333,4.65596694740188,0.0227163680534468,,0.0378850957535387,0,70
"Zip","93402","Los Osos","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,9.43502022854709,90.91,,,533900,0.206456456456456,12.2110130306852,0.0379041018917401,,0.0337871911245588,0.0149253731343284,77
"Zip","93405","San Luis Obispo","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,8.57335509972319,100,,,665600,-0.463586062509347,3.24181789979836,0.0254732572115384,,0.0428677014042868,0,70
"Zip","93420","Arroyo Grande","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,8.2092412520406,95.45,,1.0502,676400,0.118413262285376,2.85888077858881,0.0301212300413956,,0.0302351623740202,0.00925925925925926,77
"Zip","93422","Atascadero","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,5.51494073390588,90.91,6.5466,,501000,0.481347773766546,5.00943198490882,0.0286526946107784,,0.0486573330273124,0.0424528301886792,65.5
"Zip","93426","Bradley","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,8.34764710057492,100,,,418900,0.0477668975400048,7.35520246027678,0.0277703509190739,,,,77
"Zip","93428","Cambria","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,6.88267442685783,90.91,,,689300,-0.533910533910534,7.56866416978777,0.0306325257507616,,0.035377358490566,0.0333333333333333,77
"Zip","93430","Cayucos","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,6.35957129675633,50,,,1047600,-0.720242608036391,13.6595421503743,0.0503990072546774,,0.0177304964539007,0.2,77
"Zip","93433","Grover Beach","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,8.77067215558237,71.43,,,495100,-0.181451612903226,10.9343490925386,0.0371662290446375,,0.0533751962323391,0,77
"Zip","93434","Guadalupe","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,9.87224075519909,,,,279800,0.575125808770669,8.61801242236025,0.060746962115797,,0.097972972972973,0,75
"Zip","93436","Lompoc","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,8.1467811768046,92.11,8.7314,0.8579,325300,0.712074303405573,8.10900631439016,0.0722717491546265,,0.115264223899834,0.0351437699680511,66.5
"Zip","93442","Morro Bay","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,9.79913407622968,100,,,620200,0.177677273461476,8.50244926522043,0.0322718477910351,,0.0411599625818522,0,77
"Zip","93444","Nipomo","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,8.49528000567819,83.33,2.2917,0.9812,595900,0.235492010092515,8.05077062556664,0.0288538345359959,,0.0425448868071819,0.0275229357798165,75.5
"Zip","93445","Oceano","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,9.63730569948187,100,,,433500,0.208044382801664,7.64837347901664,0.0313633217993079,,0.062962962962963,0,77
"Zip","93446","Paso Robles","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,7.18361842572219,96.3,5.1739,1.4738,472700,-0.105663567202029,8.59177578681369,0.0292257245610323,,0.0539441103643438,0.0295081967213115,74
"Zip","93449","Pismo Beach","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,8.69472638228405,100,,,814800,-1.20043652237177,3.99489470325463,0.0294391261659304,,0.0408626560726447,0,77
"Zip","93451","San Miguel","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,9.65079139754418,100,,,340300,0.294724432655467,9.8805295447207,0.0328063473405817,,0.0911528150134048,0,77
"Zip","93453","Simmler","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,8.37106962878842,100,,,489200,-0.73051948051948,2.96779625342033,0.0322547015535568,,0.0640394088669951,0,77
"Zip","93454","Santa Maria","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,8.40584853431755,91.67,4.4706,,338800,0.563965568417928,7.28309056364788,0.0598642266824085,,0.124378109452736,0.0235294117647059,74
"Zip","93455","Santa Maria","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,7.69678472567251,94.59,2.5629,0.7836,387700,-0.180226570545829,2.32251253628926,0.0460742842403921,,0.0963114754098361,0.0265957446808511,71
"Zip","93458","Santa Maria","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,4.79452054794521,90.91,9.1067,2.4462,308500,0.0324254215304799,2.18615435574694,0.0492155591572123,,0.12807881773399,0.0192307692307692,74
"Zip","93460","Santa Ynez","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,8.34338845908155,75,,5.9952,719100,0.643806857942617,1.68269230769231,0.0480461688221387,,0.0417827298050139,0,75
"Zip","93463","Solvang","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",,8.04457378096387,100,,,708900,0.353907134767837,-2.03150912106136,0.0380265199605021,,0.0551724137931034,0.05,75
"Zip","93465","Templeton","CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",,8.54851302434523,100,,,645800,0.232810802421232,4.4476791201682,0.0245013936203158,,0.0358632193494579,0.0232558139534884,77
"Zip","93501","Mojave","CA","Bakersfield, CA","""Bakersfield, CA""",,6.75988359713251,100,,7.4805,84800,0.712589073634204,6,0.0313443396226416,,0.307692307692308,0.0147058823529412,78
"Zip","93505","California City","CA","Bakersfield, CA","""Bakersfield, CA""",,3.32032081765917,69.23,8.0238,5.8345,131800,1.07361963190184,13.7187230371009,0.0681411229135054,,0.251572327044025,0.03125,56
"Zip","93510","Acton","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,5.72077507275179,100,,,559600,0.268769037806845,3.01914580265096,0.00685489635453895,,0.0515179392824287,0.0357142857142857,63
"Zip","93513","Big Pine","CA",,,,7.75995457449074,100,,,230600,1.54117129018054,12.873225648556,,,0.173076923076923,0.111111111111111,
"Zip","93514","Bishop","CA",,,,8.92540279650791,100,,,383400,0.445375949698716,15.5863732288212,,,0.0751811594202899,0.072289156626506,
"Zip","93516","Boron","CA","Bakersfield, CA","""Bakersfield, CA""",,9.3832067570445,100,,,104000,6.33946830265849,37.9310344827586,0.0827692307692307,,0.174757281553398,0.111111111111111,78
"Zip","93532","Lake Hughes","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,8.40300943998864,100,,,278700,1.90127970749543,12.1078037007241,0.021994976677431,,0.106435643564356,0.0465116279069768,63
"Zip","93534","Lancaster","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,5.75981261977429,91.89,6.8797,3.0551,210600,1.00719424460432,17.3913043478261,0.042397910731244,,0.153392330383481,0.0461538461538461,64
"Zip","93535","Lancaster","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,4.96983462275534,89.58,9.9404,1.5671,227300,1.20213713268032,13.9919759277834,0.0343730752309723,,0.153383458646617,0.0506535947712418,67
"Zip","93536","Lancaster","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,2.8057349705444,83.33,8.6068,2.076,325500,0.711633663366337,11.3963039014374,0.0214439324116744,,0.125568346715682,0.0400616332819723,55.5
"Zip","93543","Littlerock","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,7.13606359571297,100,,6.3753,242500,0.705980066445183,9.03776978417266,0.0319835051546391,,0.143298332303891,0.0301724137931034,63
"Zip","93550","Palmdale","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,5.0493292639648,97.3,11.9536,1.5969,243600,0.702769739561802,12.6734505087882,0.0402134646962233,,0.13988171766521,0.0413602941176471,59
"Zip","93551","Palmdale","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,2.5324721413869,92.31,7.8463,0.9532,356500,0.450831220061989,6.29099582587955,0.0138597475455819,,0.117493162088239,0.0425101214574899,60
